THỨC ĂN,SỐ LƯỢNG,CALO (kcal),ĐẠM (g),BÉO (g),BỘT / ĐƯỜNG (g),XƠ (g),Normalized,image
Thịt heo quay,1 đĩa,250,7.0,14.1,23.7,1.38,thit-heo-quay,http://3.bp.blogspot.com/-5onNjT7MI9I/U1czKr4h1gI/AAAAAAAAFWU/DL-K99IpwMk/s1600/securedownload+%252887%2529.jpg
Thịt kho tiêu,1 đĩa,312,22.5,16.0,19.5,2.7,thit-kho-tieu,https://4.bp.blogspot.com/-XMrmUeZX6tk/UdoznFuCq6I/AAAAAAAAYV8/vy8-I8PLhVg/s1600/IMG_1103.JPG
Bánh canh cua,1 tô,379,21.4,8.4,54.3,2.19,banh-canh-cua,https://migrationology.com/wp-content/uploads/2014/11/best_banh_canh_cua_saigon.jpg
Bánh canh giò heo,1 tô,483,19.0,23.6,48.6,1.01,banh-canh-gio-heo,https://bekhoe.net/wp-content/uploads/2018/07/cach-nau-banh-canh-gio-heo.jpg
Bánh canh thịt gà,1 tô,346,12.8,11.1,48.5,1.0,banh-canh-thit-ga,https://yeutre.vn/cdn/medias/uploads/136/136523-banh-canh-ga.jpg
Bánh canh thịt heo,1 tô,322,12.8,8.5,48.5,1.0,banh-canh-thit-heo,https://jamja.vn/blog/wp-content/uploads/2017/09/cah-nau-banh-canh-thit-heo.jpg3_.jpg
Bột chiên,1 đĩa,443,13.2,25.8,39.5,0.55,bot-chien,https://2.bp.blogspot.com/_bwQHHjXy99c/TDqq95-yNNI/AAAAAAAAJZY/YxiK7_IgQtM/s1600/P1040303.jpg
Bún bò huế (giò),1 tô,622,30.2,30.6,56.4,2.76,bun-bo-hue-(gio),https://hikifood.com/wp-content/uploads/2020/10/IMG_20201025_161445.jpg
Bún mắm,1 tô,480,28.2,15.5,56.8,3.26,bun-mam,https://migrationology.com/wp-content/uploads/2015/02/vietnamese_bun_mam.jpg
Bún măng,1 tô,485,20.9,19.5,56.4,4.21,bun-mang,https://delightfulplate.com/wp-content/uploads/2020/08/Vietnamese-Duck-and-Bamboo-Shoot-Nodle-Soup-Bun-Mang-Vit.jpg
Bún mộc,1 tô,514,28.1,19.4,56.5,2.83,bun-moc,https://streetfoodguy.com/wp-content/uploads/2019/07/Bun_Moc_Ha_Noi-1024x768.jpg
Bún riêu cua,1 tô,414,17.8,12.2,58.0,2.76,bun-rieu-cua,https://cdn.huongnghiepaau.com/wp-content/uploads/2019/01/bun-rieu-cua-hap-dan.jpg
Bún riêu ốc,1 tô,531,28.4,17.2,65.5,2.73,bun-rieu-oc,https://farm4.staticflickr.com/3809/13812413774_535fe1ee0b_b.jpg
Bún thịt nướng chả giò,1 tô,598,24.0,21.16,77.9,2.72,bun-thit-nuong-cha-gio,https://i.pinimg.com/originals/37/ce/c6/37cec6ab3d6ea24ed4f6fe1a88c697da.jpg
Canh bún,1 tô,296,13.6,6.9,44.6,1.55,canh-bun,http://1.bp.blogspot.com/_rBxQQcHgtuQ/TRvpiDy1SRI/AAAAAAAABgU/L6heNlKDYyQ/s1600/Nha-Hanballetbanhkhoaimicranberryorangepeel+058.JPG
Cháo đậu đỏ,1 tô,322,10.6,11.8,43.7,2.42,chao-au-o,https://www.charcuteriedupacifique.pf/media/k2/items/cache/f0ba2bfd8f936a77d3b146acfe9443c7_XL.jpg
Cháo gỏi vịt,1 tô,930,50.2,60.3,47.1,2.62,chao-goi-vit,http://bestslim.org/wp-content/uploads/2014/12/chao-goi-vit-mon-ngon-tuyet-hao-cho-ngay-cuoi-tuan-4.jpg
Cháo huyết,1 tô,332,22.1,8.9,40.8,0.84,chao-huyet,https://1.bp.blogspot.com/-fwoTy7QRbUo/WEV2rmDdCoI/AAAAAAAAGEI/Xlruty6ebFc5mjt7DSAuUcy74rje_VgswCLcB/s1600/20161203_110117.jpg
Cháo lòng,1 tô,412,30.8,13.5,41.7,0.84,chao-long,https://diadiemmuasam.com/wp-content/uploads/2019/05/59489494_1006900206365671_8199117105212162048_o.jpg
Hoành thánh,1 tô,248,12.3,7.4,31.7,1.26,hoanh-thanh,https://dulichkhatvongviet.com/wp-content/uploads/2015/05/my-hoanh-thanh.jpg
Hủ tíu bò kho,1 tô,538,34.2,26.0,41.6,1.29,hu-tiu-bo-kho,http://2.bp.blogspot.com/-fBcQVT-4ahU/TcDMjlxG5NI/AAAAAAAAAGg/6BayoiHauGw/w1200-h630-p-k-no-nu/DSCN4349.JPG
Hủ tíu mì,1 tô,410,16.7,12.9,56.9,1.36,hu-tiu-mi,https://4.bp.blogspot.com/-FetOgCf453A/VK6woFeXeHI/AAAAAAAADcU/n3rmrX1AKrE/s1600/IMG_5728.CR2.jpg
Hủ tíu Nam vang,1 tô,400,24.3,14.8,42.5,1.31,hu-tiu-nam-vang,https://images.foody.vn/res/g29/283796/s800/foody-thanh-dat-hu-tiu-nam-vang-663-637178448282579338.jpg
Hủ tíu thịt heo,1 tô,361,14.4,12.5,47.8,1.23,hu-tiu-thit-heo,https://afamilycdn.com/thumb_w/600/2017/h14-2-1490858746360-192-0-1463-2467-crop-1490858991565.jpg
Hủ tíu xào,1 đĩa,646,41.4,25.5,62.8,1.67,hu-tiu-xao,http://s3-media3.fl.yelpcdn.com/bphoto/d06f6G-urex1zAdwRpDObg/o.jpg
Mì quảng,1 tô,541,22.4,20.2,67.4,2.73,mi-quang,https://www.vietnamvisa-easy.com/blog/wp-content/uploads/2016/04/mi-quang-noodle.jpg
Mì thịt heo,1 tô,415,19.0,8.2,66.4,1.71,mi-thit-heo,https://jamja.vn/blog/wp-content/uploads/2017/08/cac-mon-nhau-tu-thit-heo-3.jpg
Mì vịt tiềm,1 tô,776,32.9,43.0,64.5,1.57,mi-vit-tiem,https://i.redd.it/fg72j742zjkz.jpg
Mì xào dòn,1 đĩa,638,42.2,29.3,51.6,1.83,mi-xao-don,https://ehc-west-0-bucket.s3.us-west-2.amazonaws.com/web/documents/mackhai2013/menu_item_images/item_image_7699ebea-d841-4438-a3a8-92b933f5761f.jpg?2014-02-22+17:35:20
Miến gà,1 tô,635,17.8,18.1,100.2,6.4,mien-ga,https://delightfulplate.com/wp-content/uploads/2021/02/Mien-Ga-Chicken-Glass-Noodle-Soup.jpg
Nui chiên,1 đĩa,523,18.2,24.3,58.0,0.6,nui-chien,http://hoangnganvina.vn/uploads/shops/2020_04/nui-chien-180g.jpg
Nui thịt heo,1 đĩa,414,17.5,9.3,61.4,0.21,nui-thit-heo,https://cdn.tgdd.vn/2021/04/CookProduct/thum-1-1200x675.jpg
Phở bò chín,1 tô,456,20.9,12.2,59.3,2.28,pho-bo-chin,https://deliciousvietnam.net/wp-content/uploads/2020/05/Pho-Bo-Chin-Pho-Noodle-Soup-Beef-Briskets-1.jpeg
Phở bò tái,1 tô,431,17.9,11.7,59.3,2.28,pho-bo-tai,https://deliciousvietnam.net/wp-content/uploads/2020/05/Delicious-Vietnam-pho-bo-vietnamese-beef-noodle-soup-1870x1233.jpeg
Phở bò viên,1 tô,431,16.3,14.1,59.6,2.21,pho-bo-vien,https://i0.wp.com/palatablepastime.com/wp-content/uploads/2018/01/pho-sq.jpg?ssl=1
Phở gà,1 tô,483,21.3,17.9,59.3,2.28,pho-ga,https://i.ytimg.com/vi/iWelY55RJDM/maxresdefault.jpg
Bánh bao nhân cadé,1 cái,209,5.2,4.1,37.9,0.59,banh-bao-nhan-cade,https://cdn.tgdd.vn/Products/Images/7301/201563/bhx/banh-bao-nhan-cade-trung-sua-kido-foods-goi-330g-201904221124424955.jpg
Bánh bao nhân thịt,1 cái,328,16.1,7.9,48.1,0.9,banh-bao-nhan-thit,https://thuthuatnhanh.com/wp-content/uploads/2020/03/cach-lam-banh-bao-nhan-thit-mien.jpg
Bánh bèo (một loại),1 đĩa,358,13.3,13.9,44.9,0.84,banh-beo-(mot-loai),https://sites.google.com/site/bakerycnc/_/rsrc/1472849145651/home/nhung-loai-banh-dac-san-o-viet-nam/LOFWI_201306121647312ce1f05.jpg
Bánh bèo thập cẩm,1 đĩa,608,15.6,21.6,88.0,0.89,banh-beo-thap-cam,https://eatnmore.com/wp-content/uploads/2020/10/banh-beo-thap-cam-cho-ben-thanh-258052.jpg
Bánh bía,1 cái,709,16.1,29.8,91.3,1.84,banh-bia,http://flavorboulevard.com/wp-content/uploads/2009/06/banh-bia.jpg
Bánh bò,2 cái,100,1.1,4.5,13.8,0.55,banh-bo,http://flavorboulevard.com/wp-content/uploads/2010/07/banh-bo-bong.jpg
Bánh bông lan cuốn,1 khoanh,155,4.2,2.2,28.9,0.1,banh-bong-lan-cuon,http://runawayrice.com/wp-content/uploads/2013/12/Slice-of-Roll-Cake-with-Fruit-e1481948120138.jpg
Bánh bông lan chén,1 cái,217,4.3,12.1,22.0,0.11,banh-bong-lan-chen,https://i0.wp.com/vfmvn.com.vn/wp-content/uploads/2018/07/banh-bong-lan1.jpg
Bánh bông lan kem vuông,1 cái nhỏ,260,5.2,9.0,38.9,0.11,banh-bong-lan-kem-vuong,https://hotdeal.vn/images/uploads/2017/Tháng 2/24/320104/320104-bong-lan-trung-muoi-body (4).jpg
Bánh bột lọc,1 đĩa,487,13.2,20.2,62.7,0.73,banh-bot-loc,http://3.bp.blogspot.com/-N8Kh8W0ozW4/UE-IZxCBlaI/AAAAAAAAAeQ/Ri8MwczpuwI/s1600/banh+bot+loc.JPG
Bánh cay,1 cái nhỏ,25,0.2,1.0,3.6,0.13,banh-cay,https://www.noithatmagazine.vn/wp-content/uploads/dnp-banh-cay-lang-nguyen-2.jpg
Bánh cuốn,1 đĩa,590,25.7,25.6,64.3,1.53,banh-cuon,https://149366112.v2.pressablecdn.com/wp-content/uploads/2016/02/banh-cuon-chay-vietnamese-steamed-rolled-cakes-with-a-mushroom-filling.jpg
Bánh chocopie,1 cái,120,1.0,5.0,18.0,0.08,banh-chocopie,https://cf.shopee.vn/file/6f1d0e91ce80704c668977fba579cbc9
Bánh chuối,1 miếng,560,4.3,13.9,90.9,1.77,banh-chuoi,https://agiadinh.net/wp-content/uploads/2016/09/banh-chuoi-ran-thanh-pham-thom-ngon.jpg
Bánh chuối chiên,1 cái lớn,139,1.0,9.9,11.5,0.23,banh-chuoi-chien,https://agiadinh.net/wp-content/uploads/2016/09/banh-chuoi-ran-thanh-pham-thom-ngon.jpg
Bánh chưng,1 cái,407,14.9,5.5,74.7,1.98,banh-chung,http://4.bp.blogspot.com/-8mEgGJFkTgw/Tn6mE-zwj9I/AAAAAAAAAIY/d4gFzS1JTmQ/s1600/DSC03984.JPG
Bánh da lợn,1 miếng,364,3.6,11.9,60.6,1.63,banh-da-lon,http://flavorboulevard.com/wp-content/uploads/2011/02/banh-da-lon-pig-skin-pie.jpg
Bánh đậu xanh nướng,1 miếng,405,13.6,11.2,62.4,3.03,banh-au-xanh-nuong,https://2.bp.blogspot.com/-6iBWkR3x6no/XDBnyR3I2II/AAAAAAAAEZw/TqRZt-4xrukNlfTXxD6dPT1I-OeZZZo5QCLcBGAs/s1600/banh-dau-xanh-sau-rieng-nuong-3.png
Bánh đậu xanh nướng,1 cái nhỏ,21,0.8,0.6,3.12,0.06,banh-au-xanh-nuong,https://2.bp.blogspot.com/-6iBWkR3x6no/XDBnyR3I2II/AAAAAAAAEZw/TqRZt-4xrukNlfTXxD6dPT1I-OeZZZo5QCLcBGAs/s1600/banh-dau-xanh-sau-rieng-nuong-3.png
Bánh Flan,1 cái tròn,66,1.7,1.6,11.3,0.0,banh-flan,http://4.bp.blogspot.com/-co6RpwFqiQQ/Tqhd5l3gjnI/AAAAAAAAAIg/sDqyQXzECiU/s1600/IMG_0510.JPG
Bánh giò,1 cái,216,9.3,7.1,28.5,0.4,banh-gio,https://www.hungryhuy.com/wp-content/uploads/banh-gio-recipe-vertical.jpg
Bánh ít nhân dừa,1 cái,261,3.5,5.1,50.3,0.62,banh-it-nhan-dua,http://4.bp.blogspot.com/-awGXtIjSIjw/UeipnBtTUjI/AAAAAAAAA1M/qKUCJbkaQ4o/s1600/IMG_6300.JPG
Bánh ít nhân đậu,1 cái,257,6.6,1.9,53.4,0.78,banh-it-nhan-au,https://i.pinimg.com/736x/dc/bb/86/dcbb863c462fc3d4a38b96b659375892.jpg
Bánh khoai mì nướng,1 miếng,392,2.8,14.5,62.5,2.26,banh-khoai-mi-nuong,http://www.the350degreeoven.com/wp-content/uploads/2012/07/DSC_0081fix.jpg
Bánh khọt,1 đĩa 5 cái,154,5.8,7.08,16.8,2.9,banh-khot,http://foodisafourletterword.com/wp-content/uploads/2020/12/Vietnamese_Crispy_Savory_Shrimp_Pancakes_Recipe_Banh_Khot_side-1024x683.jpg
Bánh lá chả tôm,1 đĩa,331,17.1,5.2,54.1,2.81,banh-la-cha-tom,https://www.namphuongtourist.com/wp-content/uploads/2012/10/banhlacuonankemchatom.jpg
Bánh lá dứa nhân chuối,1 cái,154,4.8,3.7,25.4,0.87,banh-la-dua-nhan-chuoi,https://1.bp.blogspot.com/-LRDLtMibaJI/T_2iwLgPxNI/AAAAAAAAC8M/NoihR_Aqy7o/s1600/1341915743-banh-la-dua.jpg
Bánh lá dừa nhân đậu,1 cái,155,5.4,4.6,23.3,0.94,banh-la-dua-nhan-au,https://toplist.vn/images/800px/banh-la-dua-658172.jpg
Bánh mè,1 cái nhỏ,170,3.1,11.7,13.1,0.14,banh-me,https://www.thespruceeats.com/thmb/RQaiiaqFQ6TWiWue0q1IHjPxp1U=/1650x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-banh-mi-4844177-hero-01-236ece4af179446888909d052ef61016.jpg
Bánh men,1 cái nhỏ,4,0.1,0.0,0.7,0.0,banh-men,https://cdn.tgdd.vn/2020/07/CookProductThumb/BANH-MEN-3-620x620.jpg
Bánh mì cadé Kinh đô,1 cái,129,3.0,2.0,20.4,0.0,banh-mi-cade-kinh-o,https://okdeal.vn/wp-content/uploads/2018/12/70120d92ba3bbefad3a92412348015cc.jpg
Bánh mì kẹp cá hộp,1 ổ,399,15.1,13.7,53.8,0.59,banh-mi-kep-ca-hop,https://cdn.huongnghiepaau.com/wp-content/uploads/2019/08/banh-mi-kep-thit-dam-da.jpg
Bánh mì kẹp chà bông,1 ổ,337,18.4,4.8,53.7,1.01,banh-mi-kep-cha-bong,https://thienanfood.com/wp-content/uploads/2019/10/Banh-Mi-kep-cha-bong.jpg
Bánh mì kẹp chả lụa,1 ổ,431,20.1,14.2,55.6,1.01,banh-mi-kep-cha-lua,https://www.phopalace.menu/wp-content/uploads/2016/10/48-banh-mi-cha-lua-2.jpg
Bánh mì ngọt Đức phát,1 ổ,304,9.5,4.9,55.3,0.23,banh-mi-ngot-uc-phat,https://1.bp.blogspot.com/-7hgVAoh5bC8/UCr3qZbXNZI/AAAAAAAACXE/QNf3dEe0ixA/s1600/030.JPG
Bánh mì ổ,1 ổ trung bình,239,7.6,0.8,50.5,0.19,banh-mi-o,https://s-i.huffpost.com/gen/3188060/images/o-BANH-MI-SANDWICH-facebook.jpg
Bánh mì sandwich,1 lát vuông,89,2.6,1.2,16.8,0.08,banh-mi-sandwich,http://www.foodpeoplewant.com/wp-content/uploads/2010/04/banh-mi.jpg
Bánh mì sandwich kẹp thịt,1 cái,468,18.9,26.2,38.9,0.88,banh-mi-sandwich-kep-thit,http://halongjunkcruise.com/wp-content/uploads/2015/09/21-9-15Banh-mi-kep-thit.jpg
Bánh mì thịt,1 ổ,461,17.8,18.7,55.3,1.01,banh-mi-thit,https://sowherenext.com.au/wp-content/uploads/2020/05/Banh_Mi_Sandwich_fullwidth-1024x597.jpg
Bánh patechaud,1 cái,374,10.5,20.2,37.3,0.15,banh-patechaud,https://lh6.googleusercontent.com/-tqavWAb8Mrg/TYKT8_68liI/AAAAAAAAB0U/jSVbT5YsYCc/s1600/patesobdayanhy+038.JPG
Bánh phồng tôm,1 đĩa 5 cái,169,0.4,14.8,8.5,0.0,banh-phong-tom,https://thucphamtantai.com/wp-content/uploads/2019/10/banh-phong-tom.jpg
Bánh quy bơ (biscuit),1 cái vuông nhỏ,38,0.9,0.5,7.5,0.05,banh-quy-bo-(biscuit),https://khothegioi.com/image/catalog/Products-KTG/AVBK12QNVK/banh-quy-nhat-vi-thom-pineapple-layer-biscuit-140g-08.jpg
Bánh snack,1 gói,124,4.0,3.7,18.4,0.0,banh-snack,https://nguyenhang.vn/files/sanpham/322/1/jpg/banh-snack-oishi-bap-48g-bich-10-goi.jpg
Bánh su kem,1 cái,112,2.4,7.2,9.5,0.02,banh-su-kem,https://www.btaskee.com/wp-content/uploads/2021/08/banh-su-kem-1.jpg
Bánh sừng trâu,1 cái,227,4.6,7.3,35.7,0.18,banh-sung-trau,https://beptruong.edu.vn/wp-content/uploads/2016/01/banh-mi-sung-trau-croissant.jpg
Bánh tét nhân chuối,1 cái,302,6.2,1.2,67.2,0.38,banh-tet-nhan-chuoi,https://i.pinimg.com/originals/fd/8b/da/fd8bda6480cc22b86103a00dffb33bd3.jpg
Bánh tét nhân đậu ngọt,1 cái,444,13.7,1.8,93.6,1.98,banh-tet-nhan-au-ngot,https://cdn.tgdd.vn/Files/2019/12/28/1228859/mach-chi-em-cach-lam-banh-tet-nhan-chuoi-ngay-tet-201912281236595117.jpg
Bánh tét nhân mặn,1 cái,407,14.9,5.5,74.7,1.98,banh-tet-nhan-man,http://divashop.vn/review/wp-content/uploads/2015/08/banh-it-nhan-banh-tet-man-mien-tay-03.jpg
Bánh tiêu,1 cái lớn,132,1.9,7.8,13.5,0.1,banh-tieu,https://christinapotvin.com/wp-content/uploads/2020/10/Banh-Tieu.jpg
Bánh ướt,1 đĩa,749,22.9,19.3,120.9,2.18,banh-uot,https://cookingwithlane.com/wp-content/uploads/2020/03/banh-uot-with-fresh-rice-roodle-sheets-premade-015.jpg
Bánh xèo,1 cái,517,15.0,19.3,70.9,4.31,banh-xeo,https://www.lasinfoniadelreyhotel.com/img/upload/Vietnamese_Crepes_Banh_Xeo_2.jpg
Giò cháo quẩy,1 cái đôi,117,3.2,4.3,16.3,0.28,gio-chao-quay,https://images.foody.vn/res/g21/208764/s/foody-chao-quay-banh-bao-banh-gio-yen-the-546-636358275552289116.jpg
Há cảo,1 đĩa,363,7.4,12.2,56.0,0.75,ha-cao,http://blog.france-asia.com/wp-content/uploads/Recette-de-raviolis-aux-crevettes-Ha-Cao.jpg
Kẹo chocolate nhân đậu phộng,1 gói nhỏ,102,2.5,6.7,7.7,0.0,keo-chocolate-nhan-au-phong,https://file.hstatic.net/1000335596/article/boc-vo_df1e4f4d2aaa41948a47e734a03640ca_large.png
Kẹo dẻo,1 cái nhỏ,9,0.2,0.0,2.0,0.0,keo-deo,https://matrala.vn/wp-content/uploads/2017/05/keo-deo-zoo-matrala-mai-tran.jpg
Kẹo dừa,1 viên nhỏ,31,0.1,0.9,5.7,0.19,keo-dua,https://toplist.vn/images/800px/keo-dua-ben-tre-ba-hai-to-259620.jpg
Kẹo sữa,1 viên nhỏ,13,0.1,0.2,2.8,0.0,keo-sua,https://bizweb.dktcdn.net/100/061/358/products/keo-sua.jpg?v=1599393310653
Kẹo trái cây,1 viên nhỏ,13,0.0,0.0,3.1,0.0,keo-trai-cay,https://wineandfood.vn/image/cache/catalog/anh-san-pham/tp-che-bien-san/keo/keo-trai-cay/keo-trai-cay-hon-hop-fruital-arcor-200g-600x600.jpg
Bắp giã,1 gói,328,6.3,11.0,51.1,1.72,bap-gia,https://lalucky.com/wp-content/uploads/2019/12/BN114.jpg
Chè bắp,1 chén,352,4.7,10.1,60.5,1.62,che-bap,http://1.bp.blogspot.com/-ew1kMzl9b1E/UzQkL56i8AI/AAAAAAAAL7c/kNBoceQeGzg/s1600/che-bap.jpg
Chè chuối chưng,1 chén,332,3.5,10.7,55.7,1.72,che-chuoi-chung,https://i.pinimg.com/originals/0c/be/3f/0cbe3f92d9e0e466b9da84c859b7a68c.jpg
